features,year_57,year_58,year_59,year_60,type
สินทรัพย์รวม,"106,426.10","110,965.41","115,368.72","114,500.59",DTAC
หนี้สินรวม,"73,827.67","83,741.83","88,223.53","85,265.67",DTAC
ส่วนของผู้ถือหุ้น,"32,591.32","27,221.45","27,144.45","29,234.30",DTAC
มูลค่าหุ้นที่เรียกชำระแล้ว,"4,735.62","4,735.62","4,735.62","4,735.62",DTAC
รายได้รวม,"90,868.43","88,053.56","82,800.14","78,740.56",DTAC
กำไรสุทธิ,"10,728.75","5,893.11","2,085.83","2,114.97",DTAC
กำไรต่อหุ้น (บาท),4.53,2.49,0.88,0.89,DTAC
ROA(%),13.82,8.12,3.67,3.38,DTAC
ROE(%),32.86,19.71,7.67,7.50,DTAC
อัตรากำไรสุทธิ(%),11.81,6.69,2.52,2.69,DTAC
ราคาล่าสุด(บาท),96.50,30.25,37.75,49.00,DTAC
มูลค่าหลักทรัพย์ตามราคาตลาด,"228,493.76","71,626.28","89,384.87","116,022.74",DTAC
P/E (เท่า),21.37,10.55,29.27,72.39,DTAC
P/BV (เท่า),6.63,2.56,3.3,4.04,DTAC
มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),14.55,11.8,11.42,12.13,DTAC
อัตราส่วนเงินปันผลตอบแทน(%),3.85,22.84,7.76,0.86,DTAC
สินทรัพย์รวม,"126,350.56","181,761.27","275,670.35","284,067.35",AIS
หนี้สินรวม,"79,485.81","133,268.29","232,962.02","233,640.57",AIS
ส่วนของผู้ถือหุ้น,"46,750.40","48,376.33","42,568.88","50,320.35",AIS
มูลค่าหุ้นที่เรียกชำระแล้ว,"2,973.10","2,973.10","2,973.10","2,973.10",AIS
รายได้รวม,"150,028.94","156,015.25","152,717.99","158,477.17",AIS
กำไรสุทธิ,"36,033.17","39,152.41","30,666.54","30,077.31",AIS
กำไรต่อหุ้น (บาท),12.12,13.17,10.31,10.12,AIS
ROA(%),39.95,33.18,17.53,14.73,AIS
ROE(%),77.91,82.32,67.44,64.76,AIS
อัตรากำไรสุทธิ(%),24.02,25.1,20.08,18.98,AIS
ราคาล่าสุด(บาท),251,152,147,191,AIS
มูลค่าหลักทรัพย์ตามราคาตลาด,"746,246.93","451,910.49","437,045.01","567,861.21",AIS
P/E (เท่า),20.89,12.06,12.49,19.69,AIS
P/BV (เท่า),19.84,11.87,12.11,13.59,AIS
มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),12.65,12.81,12.14,14.06,AIS
อัตราส่วนเงินปันผลตอบแทน(%),4.84,7.89,8.84,5.28,AIS
สินทรัพย์รวม,"234,570.46","282,844.27","448,960.46","465,310.94",TRUE
หนี้สินรวม,"163,629.74","207,637.73","317,232.52","331,108.18",TRUE
ส่วนของผู้ถือหุ้น,"70,349.64","74,547.45","131,052.21","133,533.20",TRUE
มูลค่าหุ้นที่เรียกชำระแล้ว,"246,079.28","98,431.71","133,472.78","133,472.78",TRUE
รายได้รวม,"117,659.99","122,949.39","131,157.90","147,602.80",TRUE
กำไรสุทธิ,"1,425.28","4,411.52","-2,814.35","2,322.53",TRUE
กำไรต่อหุ้น (บาท),0.07,0.18,-0.09,0.07,TRUE
ROA(%),2.61,3.16,1.05,2.61,TRUE
ROE(%),3.83,6.09,-2.74,1.76,TRUE
อัตรากำไรสุทธิ(%),1.21,3.59,-2.15,1.57,TRUE
ราคาล่าสุด(บาท),11.1,6.7,7.15,6.2,TRUE
มูลค่าหลักทรัพย์ตามราคาตลาด,"273,148.00","164,873.12","238,582.60","206,882.81",TRUE
P/E (เท่า),N/A,27.49,N/A,N/A,TRUE
P/BV (เท่า),3.99,2.22,1.79,1.62,TRUE
มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),2.78,3.02,3.99,3.84,TRUE
อัตราส่วนเงินปันผลตอบแทน(%),N/A,N/A,0.07,N/A,TRUE